GEOID,NAME,Above_Poverty_Households,Above_Poverty_Level,Asian_Alone,Below_Poverty_Female_12_14,Below_Poverty_Female_15,Below_Poverty_Female_16_17,Below_Poverty_Female_5,Below_Poverty_Female_6_11,Below_Poverty_Female_Total,Below_Poverty_Female_Under_5,Black_Alone,Built_1939_Earlier,Built_1940_1949,Built_1950_1959,Built_1960_1969,Built_1970_1979,Built_1980_1989,Built_1990_1999,Built_2000_2009,Built_2010_2019,Built_2020_Later,Children_In_Married_Couple_Families,Children_In_Single_Father_Families,Children_In_Single_Mother_Families,Family_Female_No_Husband,Family_Households,Family_Income_200K_Plus,Family_Male_No_Wife,Family_Married_Couple,Five_Plus_Bedrooms,Four_Bedrooms,Hispanic_Latino,Households_No_Children_Under_18,Households_With_Children_Under_18,Income_100K_125K,Income_10K_15K,Income_125K_150K,Income_150K_200K,Income_15K_20K,Income_200K_Plus,Income_20K_25K,Income_25K_30K,Income_30K_35K,Income_35K_40K,Income_40K_45K,Income_45K_50K,Income_50K_60K,Income_60K_75K,Income_75K_100K,Income_Under_10K,Median_Gross_Rent,Median_Home_Value,Median_Household_Income,Median_Household_Income_All_Tenure,Median_Income_Owner_Occupied,Median_Income_Renter_Occupied,Mobile_Home,No_Bedroom,Nonfamily_Households,Nonfamily_Living_Alone,Nonfamily_Not_Alone,Occupied_Units,One_Bedroom,Other_Housing_Type,Owner_1_Person,Owner_2_Person,Owner_3_Person,Owner_4_Person,Owner_5_Person,Owner_6_Person,Owner_7_Plus_Person,Owner_Costs_1000_1499,Owner_Costs_1500_1999,Owner_Costs_2000_2999,Owner_Costs_300_599,Owner_Costs_600_999,Owner_Costs_Under_300,Owner_Occupied,Pop_12_14,Pop_15_17,Pop_3_4,Pop_5,Pop_6_11,Pop_Under_3,Rent_Burden_30_34_Pct,Rent_Burden_35_39_Pct,Rent_Burden_40_49_Pct,Rent_Burden_50_Plus_Pct,Renter_1_Person,Renter_2_Person,Renter_3_Person,Renter_4_Person,Renter_5_Person,Renter_6_Person,Renter_7_Plus_Person,Renter_Occupied,Single_Family_Attached,Single_Family_Detached,Three_Bedrooms,Total_Families,Total_Households,Total_Households_Children_Status,Total_Housing_Units,Total_Housing_Units_Check,Total_Occupied_Units,Total_Occupied_Units_Size,Total_Own_Children_Under_18,Total_Pop_Under_18,Total_Population,Two_Bedrooms,Units_10_19,Units_2,Units_20_49,Units_3_4,Units_50_Plus,Units_5_9,Vacant_Units,White_Alone,Percent_White,Percent_Black,Percent_Asian,Percent_Hispanic,Low_Income_Under_35K,Middle_Income_35K_100K,High_Income_100K_Plus,Percent_Low_Income_Under_35K,Percent_High_Income_100K_Plus,Percent_Family_Households,Percent_Single_Person_Households,Percent_Households_With_Children,Percent_Children_Married_Couple,Percent_Children_Single_Parent,Percent_Occupied,Percent_Vacant,Percent_Owner_Occupied,Percent_Renter_Occupied,Percent_Single_Family,Multi_Family_All_Units,Percent_Multi_Family_All,Percent_Built_2000_Plus,Percent_Built_Pre_1980,Two_Plus_Bedroom_Units,Percent_Two_Plus_Bedrooms,High_Rent_Burden_30_Plus_Units,High_Rent_Burden_50_Plus_Units,Percent_High_Rent_Burden_30_Plus,Percent_High_Rent_Burden_50_Plus,Housing_Vacancy_Rate,High_Housing_Cost_Burden_Rate,Old_Housing_Rate,Mobile_Home_Rate,Renter_Rate,Elderly_Living_Alone_Rate,Single_Person_Household_Rate,Language_Isolation_Rate,Disability_Rate,No_Vehicle_Rate,Digital_Isolation_Rate,Depression_Rate,Poor_Mental_Health_Rate,Poor_Physical_Health_Rate,Obesity_Rate,Smoking_Rate,No_Physical_Activity_Rate,No_Routine_Checkup_Rate,No_Dental_Visit_Rate,Housing_Risk,Demographic_Risk,Health_Risk,Social_Isolation_Risk_Index,Risk_Category
22033002801,"Census Tract 002801, East Baton Rouge Parish, Louisiana",26.0,295.0,498.0,0.0,0.0,23.0,0.0,0.0,188.0,0.0,1191.0,68.0,23.0,0.0,220.0,52.0,15.0,220.0,267.0,461.0,17.0,0.0,45.0,0.0,34.0,114.0,0.0,44.0,70.0,11.0,82.0,362.0,538.0,26.0,28.0,64.0,0.0,0.0,18.0,0.0,40.0,11.0,0.0,16.0,0.0,0.0,64.0,8.0,23.0,292.0,990.0,264100.0,-666666666.0,-666666666.0,71094.0,-666666666.0,0.0,243.0,450.0,232.0,218.0,564.0,381.0,0.0,23.0,8.0,8.0,0.0,8.0,0.0,0.0,541.0,508.0,33.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,45.0,11.0,0.0,10.0,183.0,0.0,0.0,0.0,0.0,15.0,541.0,106.0,541.0,0.0,91.0,272.0,114.0,564.0,564.0,1343.0,1343.0,564.0,564.0,45.0,45.0,4060.0,354.0,20.0,29.0,130.0,0.0,1011.0,62.0,779.0,1878.0,46.25615763546798,29.334975369458128,12.266009852216747,8.916256157635468,425.0,111.0,28.0,75.35460992907801,4.964539007092199,20.212765957446805,41.13475177304964,4.609929078014184,0.0,100.0,41.995532390171256,58.004467609828744,4.078014184397164,95.92198581560284,6.775874906924795,1252.0,93.2241250930752,55.47282204020849,27.02903946388682,719.0,53.53685778108712,204.0,183.0,37.70794824399261,33.826247689463955,6.644597123204021,41.222995407592116,45.15327168972321,11.784428564458105,43.2852339766253,7.856686956275606,49.13388147927384,7.671086027433121,21.735267027720617,35.177204796617104,10.270520161658464,10.082097207116577,14.581138020294691,25.83312893268388,36.328728926633445,12.756280772029106,39.801408337772735,25.265398239921666,17.85911273021228,0.6756676978445041,0.21297649040262198,-0.6573382677576798,0.07710197349648211,Moderate Risk
22033002802,"Census Tract 002802, East Baton Rouge Parish, Louisiana",0.0,681.0,351.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,1345.0,47.0,78.0,52.0,271.0,65.0,120.0,166.0,54.0,0.0,0.0,12.0,0.0,0.0,0.0,187.0,7.0,21.0,166.0,6.0,0.0,466.0,683.0,21.0,16.0,26.0,10.0,0.0,64.0,7.0,49.0,124.0,68.0,0.0,6.0,15.0,41.0,79.0,14.0,185.0,892.0,758900.0,27778.0,27778.0,97344.0,27604.0,0.0,102.0,517.0,344.0,173.0,704.0,473.0,0.0,43.0,15.0,15.0,0.0,15.0,0.0,0.0,661.0,650.0,11.0,43.0,0.0,43.0,43.0,0.0,0.0,8.0,4.0,0.0,25.0,15.0,134.0,90.0,149.0,0.0,0.0,0.0,0.0,28.0,661.0,172.0,661.0,7.0,28.0,53.0,187.0,704.0,704.0,853.0,853.0,704.0,704.0,12.0,43.0,5377.0,219.0,186.0,34.0,189.0,99.0,62.0,248.0,149.0,3183.0,59.19657801748187,25.01394829830761,6.527803607959829,8.666542681792821,516.0,155.0,33.0,73.29545454545455,4.6875,26.5625,48.86363636363637,2.9829545454545454,100.0,0.0,82.53223915592028,17.46776084407972,6.107954545454546,93.89204545454544,4.103165298944901,818.0,95.8968347010551,6.3305978898007025,60.14067995310668,278.0,32.590855803048065,388.0,149.0,58.69894099848714,22.54160363086233,12.409497444292573,40.75966984522492,10.212685504502929,7.2850112411486405,45.93342509445905,29.104274196123924,30.163856965787726,1.84421941565297,15.985310677654914,23.15976797364419,13.771170121905328,9.586485397842402,16.250716323999615,20.962600009141607,37.804014072419506,13.639010649074724,38.83943390409802,13.571422137006792,31.320016616398085,-0.16578974295110643,-0.36341127027180126,-0.7386420295915324,-0.42261434760481337,Moderate Risk
22033003000,"Census Tract 003000, East Baton Rouge Parish, Louisiana",0.0,1359.0,21.0,0.0,24.0,73.0,0.0,99.0,579.0,0.0,4100.0,21.0,77.0,81.0,290.0,287.0,299.0,0.0,52.0,0.0,0.0,31.0,0.0,630.0,40.0,635.0,0.0,500.0,135.0,68.0,137.0,127.0,660.0,292.0,16.0,101.0,58.0,55.0,94.0,0.0,158.0,9.0,54.0,23.0,25.0,10.0,66.0,40.0,64.0,179.0,759.0,116100.0,22339.0,22339.0,-666666666.0,16194.0,0.0,0.0,317.0,283.0,34.0,952.0,168.0,0.0,420.0,259.0,119.0,28.0,91.0,140.0,40.0,532.0,532.0,0.0,420.0,0.0,420.0,420.0,75.0,209.0,77.0,95.0,93.0,710.0,31.0,0.0,54.0,233.0,40.0,100.0,29.0,71.0,161.0,532.0,376.0,532.0,27.0,618.0,427.0,635.0,952.0,952.0,1107.0,1107.0,952.0,952.0,661.0,772.0,4652.0,307.0,0.0,143.0,153.0,23.0,136.0,7.0,155.0,279.0,5.9974204643164235,88.134135855546,0.4514187446259673,2.7300085984522786,595.0,228.0,129.0,62.5,13.550420168067228,66.7016806722689,29.72689075630252,30.672268907563023,4.689863842662632,95.31013615733735,85.99819331526649,14.001806684733516,44.11764705882353,55.88235294117647,58.26558265582656,462.0,41.73441734417344,4.697380307136405,68.29268292682927,939.0,84.82384823848238,318.0,233.0,59.77443609022557,43.796992481203006,15.902066830164737,24.10333579502383,29.98524519222044,5.649516321220514,26.918857163967044,34.63525649178197,27.838446982270668,18.40840041290808,28.815278432540776,23.805810590108962,14.035668446356533,13.575596810554922,24.056262777688595,25.31937550365879,39.52278186616217,12.210957664938595,31.884280835485235,15.161962247096998,24.807122540950395,-0.6872916456336284,0.5863538564135232,-0.3283828332855645,-0.14310687416855658,Moderate Risk
22033003104,"Census Tract 003104, East Baton Rouge Parish, Louisiana",74.0,2862.0,1.0,56.0,12.0,0.0,0.0,118.0,1044.0,84.0,5268.0,83.0,145.0,550.0,626.0,492.0,93.0,45.0,165.0,13.0,0.0,264.0,72.0,993.0,145.0,1038.0,13.0,718.0,320.0,49.0,172.0,72.0,1324.0,573.0,21.0,302.0,32.0,6.0,260.0,13.0,99.0,142.0,10.0,107.0,90.0,130.0,79.0,103.0,141.0,362.0,793.0,104700.0,23119.0,23119.0,29357.0,17917.0,52.0,0.0,859.0,816.0,43.0,1897.0,361.0,5.0,699.0,353.0,91.0,0.0,91.0,262.0,50.0,1198.0,1198.0,0.0,699.0,0.0,699.0,699.0,242.0,202.0,219.0,245.0,42.0,1523.0,24.0,155.0,22.0,388.0,50.0,212.0,23.0,189.0,346.0,1198.0,685.0,1198.0,25.0,1385.0,847.0,1038.0,1897.0,1897.0,2212.0,2212.0,1897.0,1897.0,1329.0,1528.0,5786.0,783.0,0.0,138.0,0.0,221.0,11.0,375.0,315.0,239.0,4.130660214310405,91.04735568613896,0.0172830971310058,1.244382993432423,1175.0,650.0,72.0,61.93990511333685,3.7954665260938327,54.71797575118609,43.0152872957301,30.205587770163415,19.864559819413092,80.1354401805869,85.75949367088607,14.240506329113924,36.84765419082762,63.152345809172374,63.74321880650995,745.0,33.67992766726944,8.047016274864376,85.71428571428571,1851.0,83.67992766726944,589.0,388.0,49.165275459098496,32.38731218697829,18.010841658928626,27.373337889996716,19.766326920288943,7.898340643201426,45.397796919166005,33.30530947786531,20.899572345720127,16.180259510795324,24.17057204103443,28.634898849274805,31.44615475469143,22.72740845335111,15.640028470490199,34.330168370445705,37.11933662433525,13.640665911925154,25.08153959489701,25.358875107213418,34.068796527493404,-0.36332407653894166,0.27162570362861516,0.528429847714796,0.14557715826815648,Moderate Risk
22033003201,"Census Tract 003201, East Baton Rouge Parish, Louisiana",0.0,2612.0,0.0,97.0,47.0,0.0,121.0,114.0,658.0,31.0,2690.0,70.0,0.0,191.0,202.0,526.0,164.0,25.0,27.0,31.0,0.0,29.0,0.0,620.0,0.0,689.0,0.0,396.0,293.0,4.0,208.0,46.0,742.0,347.0,115.0,82.0,63.0,80.0,37.0,0.0,43.0,140.0,48.0,33.0,66.0,109.0,12.0,99.0,116.0,46.0,894.0,158900.0,46135.0,46135.0,60764.0,29389.0,49.0,0.0,400.0,337.0,63.0,1089.0,0.0,0.0,935.0,620.0,267.0,20.0,247.0,353.0,0.0,154.0,147.0,7.0,935.0,0.0,935.0,935.0,98.0,248.0,7.0,71.0,128.0,999.0,0.0,45.0,7.0,0.0,0.0,353.0,188.0,165.0,315.0,154.0,69.0,154.0,0.0,1187.0,913.0,689.0,1089.0,1089.0,1236.0,1236.0,1089.0,1089.0,649.0,999.0,3616.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,430.0,11.891592920353984,74.39159292035397,0.0,1.27212389380531,396.0,435.0,258.0,36.36363636363637,23.69146005509642,63.26905417814509,30.945821854912765,31.86409550045914,4.468412942989214,95.53158705701078,88.10679611650485,11.893203883495143,85.85858585858585,14.14141414141414,96.03559870550164,0.0,0.0,4.692556634304207,80.01618122977347,1236.0,100.0,52.0,0.0,33.76623376623377,0.0,11.245860182908112,36.406392001562445,53.49428474283232,11.565360112522576,58.58118525344832,16.158976390946904,46.60357936670605,13.723582965587667,14.486921070918644,19.607947318859225,12.977194249257362,12.361427938600539,28.54230925928712,13.562896759389783,37.38806765513995,16.908113979817756,25.325107047474688,18.560927374338817,42.56744009693389,0.8884763221547239,-0.04107173046726796,0.4945464843780045,0.4473170253551535,Moderate Risk
22033003202,"Census Tract 003202, East Baton Rouge Parish, Louisiana",0.0,2715.0,0.0,39.0,0.0,0.0,0.0,22.0,374.0,15.0,2399.0,14.0,42.0,115.0,149.0,279.0,432.0,142.0,97.0,14.0,0.0,83.0,18.0,242.0,40.0,725.0,0.0,276.0,449.0,9.0,398.0,1.0,906.0,285.0,176.0,59.0,84.0,51.0,18.0,16.0,18.0,33.0,104.0,92.0,14.0,28.0,175.0,123.0,132.0,68.0,1945.0,208700.0,59612.0,59612.0,61429.0,-666666666.0,31.0,0.0,466.0,407.0,59.0,1191.0,0.0,0.0,998.0,667.0,441.0,58.0,383.0,226.0,40.0,193.0,193.0,0.0,998.0,0.0,998.0,998.0,223.0,44.0,28.0,16.0,0.0,572.0,0.0,0.0,0.0,109.0,12.0,186.0,55.0,131.0,331.0,193.0,58.0,193.0,31.0,1188.0,692.0,725.0,1191.0,1191.0,1284.0,1284.0,1191.0,1191.0,343.0,574.0,3178.0,185.0,0.0,0.0,0.0,34.0,0.0,0.0,93.0,587.0,18.47073631214601,75.48772813089994,0.0,0.0314663310258023,300.0,564.0,327.0,25.188916876574307,27.45591939546599,60.87321578505458,34.17296389588581,23.929471032745592,24.198250728862973,75.80174927113703,92.7570093457944,7.242990654205607,83.7951301427372,16.204869857262803,94.93769470404985,34.0,2.64797507788162,8.644859813084112,46.65109034267913,1284.0,100.0,109.0,109.0,56.47668393782384,56.47668393782384,11.365162950424086,39.78006029074933,23.144132440755296,11.115392040552809,46.185219136932695,21.675137099264703,28.954816522553784,8.55121608154617,25.923012052947787,16.185030913643857,34.8709675200525,12.475287836396316,28.126927179358052,25.496173647267696,44.69741517359092,11.906181459208437,31.373101362183213,27.117437175348257,43.09405474890902,0.25911099974683266,-0.17801529248203746,0.8903218570832809,0.323805854782692,Moderate Risk
22033003300,"Census Tract 003300, East Baton Rouge Parish, Louisiana",0.0,2933.0,1.0,43.0,0.0,0.0,0.0,0.0,900.0,65.0,4273.0,0.0,341.0,714.0,454.0,298.0,46.0,43.0,358.0,0.0,13.0,107.0,0.0,298.0,35.0,887.0,49.0,349.0,538.0,8.0,265.0,18.0,1399.0,431.0,108.0,76.0,38.0,184.0,122.0,58.0,166.0,301.0,136.0,30.0,89.0,0.0,74.0,165.0,96.0,187.0,1159.0,116400.0,31382.0,31382.0,41667.0,29865.0,43.0,36.0,943.0,649.0,294.0,1830.0,75.0,0.0,832.0,361.0,253.0,77.0,176.0,108.0,35.0,998.0,998.0,0.0,832.0,0.0,832.0,832.0,9.0,149.0,67.0,220.0,0.0,822.0,69.0,0.0,214.0,225.0,35.0,73.0,0.0,73.0,471.0,998.0,526.0,998.0,44.0,1770.0,1279.0,887.0,1830.0,1830.0,2267.0,2267.0,1830.0,1830.0,405.0,822.0,4953.0,604.0,186.0,0.0,121.0,23.0,54.0,26.0,437.0,64.0,1.292146174035938,86.27094690086817,0.0201897839693115,0.3634161114476075,988.0,454.0,388.0,53.98907103825137,21.202185792349727,48.46994535519126,35.46448087431694,23.55191256830601,26.41975308641975,73.58024691358025,80.72342302602559,19.276576973974414,45.46448087431694,54.53551912568307,80.01764446404941,410.0,18.085575650639612,16.36524040582267,79.70886634318482,2156.0,95.10366122629024,508.0,225.0,50.901803607214426,22.54509018036072,9.557479986626447,21.190050427448504,14.58776798935343,1.8258152153727676,57.93522767700578,21.815379243479775,44.48164605800279,23.608654661424726,29.76143040211913,38.96573027688244,27.985814490925225,19.190946590164845,15.12019770725145,34.46717780552529,39.03813483935747,10.671998276638437,31.94304943040842,10.773317791630983,43.87771302297531,-0.8109813516328443,1.1748209470089797,-0.04406949455510839,0.10659003360700897,Moderate Risk
22033003400,"Census Tract 003400, East Baton Rouge Parish, Louisiana",0.0,4888.0,17.0,0.0,0.0,56.0,0.0,48.0,636.0,0.0,6241.0,17.0,29.0,134.0,570.0,720.0,197.0,358.0,62.0,471.0,19.0,68.0,82.0,489.0,170.0,1267.0,38.0,718.0,549.0,0.0,226.0,23.0,1454.0,682.0,45.0,418.0,77.0,0.0,113.0,38.0,171.0,176.0,348.0,164.0,0.0,40.0,60.0,259.0,182.0,45.0,847.0,130500.0,33002.0,33002.0,36635.0,26512.0,0.0,102.0,869.0,771.0,98.0,2136.0,259.0,0.0,998.0,593.0,472.0,21.0,451.0,121.0,19.0,1138.0,1138.0,0.0,998.0,0.0,998.0,998.0,366.0,172.0,401.0,220.0,182.0,1669.0,86.0,55.0,152.0,351.0,19.0,102.0,36.0,66.0,405.0,1138.0,674.0,1138.0,19.0,1785.0,1487.0,1267.0,2136.0,2136.0,2577.0,2577.0,2136.0,2136.0,639.0,1669.0,6401.0,503.0,62.0,0.0,62.0,273.0,376.0,0.0,441.0,120.0,1.874707077019216,97.50039056397438,0.2655835025777222,0.359318856428683,1271.0,705.0,160.0,59.50374531835207,7.490636704119851,59.31647940074907,36.09550561797753,31.928838951310865,10.641627543035993,89.358372456964,82.88707799767171,17.112922002328286,46.72284644194756,53.27715355805244,70.00388048117966,773.0,29.996119518820336,21.42025611175786,57.0430733410943,2216.0,85.99146294140473,644.0,351.0,56.59050966608085,30.84358523725835,6.689572355760802,30.918133461337856,12.69793499769574,4.207049108171131,74.66919126669647,31.743719714057505,30.02046748921869,13.008577001152455,18.823447002527875,12.736782686268539,21.808962765659,15.795646974060805,26.682401878300045,13.825982427402256,42.4106476986836,24.524914736890715,39.57785238290683,13.28974660377919,32.20640720918282,-0.17382141827930525,-0.1125995802695815,0.03512638707974548,-0.08376487048971376,Moderate Risk
22033003501,"Census Tract 003501, East Baton Rouge Parish, Louisiana",40.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,1743.0,23.0,0.0,48.0,167.0,299.0,390.0,150.0,34.0,128.0,0.0,359.0,94.0,116.0,95.0,625.0,121.0,210.0,415.0,4.0,209.0,1094.0,727.0,336.0,72.0,8.0,0.0,117.0,30.0,121.0,4.0,83.0,16.0,3.0,23.0,244.0,97.0,37.0,77.0,131.0,1021.0,148200.0,49892.0,49892.0,71184.0,48796.0,370.0,61.0,438.0,430.0,8.0,1063.0,0.0,22.0,566.0,416.0,317.0,108.0,209.0,99.0,0.0,497.0,497.0,0.0,540.0,26.0,566.0,566.0,183.0,0.0,135.0,164.0,23.0,779.0,0.0,22.0,10.0,46.0,0.0,99.0,61.0,38.0,150.0,497.0,209.0,497.0,52.0,636.0,505.0,625.0,1063.0,1063.0,1239.0,1239.0,1063.0,1063.0,569.0,779.0,3030.0,460.0,0.0,140.0,0.0,19.0,0.0,0.0,176.0,398.0,13.135313531353136,57.52475247524752,0.0,36.1056105610561,272.0,481.0,310.0,25.587958607714015,29.162746942615243,58.7958607714017,40.451552210724365,31.60865475070555,63.09314586994728,36.90685413005272,85.79499596448748,14.205004035512513,53.24553151458138,46.75446848541863,55.528652138821634,159.0,12.832929782082324,13.075060532687653,43.341404358353515,1178.0,95.07667473769168,78.0,46.0,15.694164989939638,9.25553319919517,5.8002918649729684,36.578501160905134,45.83606120789445,2.3224885818202474,63.93059604040289,23.54279859153945,34.385846509273485,6.400167597913386,8.887841781002628,11.989841972455258,13.956648882408128,12.087189372974567,12.845535853360893,26.892060153422257,27.47918308700006,11.55352973628112,38.853343409103594,23.908999324182762,35.586530345764615,0.2896074092268854,-0.7055931917699707,-0.15319992903507618,-0.18972857052605385,Moderate Risk
22033003504,"Census Tract 003504, East Baton Rouge Parish, Louisiana",26.0,4410.0,0.0,0.0,0.0,88.0,75.0,235.0,1452.0,33.0,6738.0,18.0,31.0,142.0,386.0,1076.0,449.0,126.0,106.0,302.0,0.0,178.0,80.0,1417.0,229.0,1989.0,188.0,1377.0,612.0,0.0,297.0,100.0,1262.0,1057.0,75.0,177.0,36.0,105.0,297.0,188.0,114.0,0.0,58.0,195.0,107.0,93.0,307.0,134.0,182.0,251.0,1236.0,127300.0,41577.0,41577.0,41489.0,-666666666.0,62.0,21.0,330.0,291.0,39.0,2319.0,0.0,0.0,1820.0,1580.0,392.0,80.0,312.0,1188.0,203.0,499.0,499.0,0.0,1820.0,0.0,1820.0,1820.0,407.0,167.0,365.0,234.0,318.0,2113.0,36.0,31.0,14.0,180.0,114.0,985.0,588.0,397.0,240.0,499.0,409.0,499.0,14.0,2525.0,2229.0,1989.0,2319.0,2319.0,2636.0,2636.0,2319.0,2319.0,1675.0,2113.0,6738.0,89.0,0.0,17.0,0.0,0.0,0.0,18.0,317.0,0.0,0.0,100.0,0.0,1.484119916889285,897.0,1018.0,404.0,38.68046571798189,17.421302285467874,85.76972833117723,12.548512289780078,45.579991375592925,10.626865671641792,89.3731343283582,87.9742033383915,12.025796661608496,78.48210435532556,21.51789564467443,96.32018209408194,35.0,1.3277693474962062,15.477996965098631,62.70864946889226,2615.0,99.20333839150229,261.0,180.0,52.30460921843687,36.07214428857716,18.540434582815777,40.56899316752444,44.659050514820436,4.41407743523159,26.60581201245851,11.063181548910114,28.820793706552553,11.339790353942607,10.588077715085461,10.26172843639209,28.993295683247034,8.99309456985739,21.46999891335205,31.12970435832713,43.665923642212825,22.346986443900295,26.985518263213415,20.198667686789562,20.90317994574378,-0.03453638761657801,-0.9502469381391332,-0.559807687584992,-0.5148636711135678,Low Risk
22033003505,"Census Tract 003505, East Baton Rouge Parish, Louisiana",0.0,2033.0,0.0,46.0,7.0,24.0,0.0,27.0,378.0,0.0,2400.0,0.0,33.0,262.0,348.0,426.0,58.0,61.0,46.0,80.0,6.0,70.0,0.0,115.0,2.0,542.0,3.0,312.0,230.0,13.0,31.0,182.0,739.0,240.0,76.0,99.0,42.0,3.0,53.0,11.0,64.0,56.0,11.0,44.0,49.0,45.0,186.0,111.0,27.0,102.0,933.0,125900.0,47212.0,47212.0,48477.0,43750.0,94.0,126.0,437.0,424.0,13.0,979.0,222.0,0.0,629.0,411.0,179.0,36.0,143.0,232.0,2.0,350.0,350.0,0.0,629.0,0.0,629.0,629.0,189.0,51.0,13.0,100.0,2.0,552.0,85.0,0.0,2.0,43.0,2.0,230.0,39.0,191.0,218.0,350.0,131.0,350.0,0.0,888.0,740.0,542.0,979.0,979.0,1320.0,1320.0,979.0,979.0,185.0,552.0,2713.0,188.0,113.0,0.0,141.0,0.0,60.0,24.0,341.0,146.0,5.38149649834132,88.46295613711757,0.0,6.708440840398083,385.0,462.0,132.0,39.325842696629216,13.48314606741573,55.362614913176714,43.30949948927477,24.51481103166497,37.83783783783784,62.16216216216216,74.16666666666667,25.833333333333336,64.24923391215526,35.75076608784474,67.27272727272727,338.0,25.60606060606061,10.0,80.98484848484848,972.0,73.63636363636363,130.0,43.0,37.142857142857146,12.285714285714286,14.068022930404826,17.625982522574272,43.22901989384611,13.727186291688039,56.939319034978844,34.59989005909894,25.94620821844454,6.054146548581635,28.815264699785093,15.919278144335502,10.47304494701221,16.233472325801365,15.382287730358598,19.865806873618688,41.018769489587896,24.679384854448017,32.26027708613579,14.095788871562176,27.51480679022343,0.270479376810144,0.04969659163045046,-0.5279920131344624,-0.06927201489795598,Moderate Risk
22033003506,"Census Tract 003506, East Baton Rouge Parish, Louisiana",24.0,4158.0,15.0,105.0,0.0,29.0,0.0,0.0,553.0,0.0,4548.0,103.0,57.0,124.0,317.0,1138.0,636.0,72.0,20.0,59.0,0.0,654.0,29.0,306.0,98.0,1386.0,20.0,580.0,806.0,107.0,455.0,0.0,1365.0,757.0,158.0,35.0,19.0,33.0,143.0,20.0,108.0,17.0,95.0,37.0,137.0,107.0,435.0,333.0,245.0,200.0,985.0,191200.0,53448.0,53448.0,53807.0,53087.0,0.0,0.0,736.0,736.0,0.0,2122.0,124.0,0.0,1383.0,884.0,618.0,168.0,450.0,266.0,98.0,739.0,739.0,0.0,1383.0,0.0,1383.0,1383.0,289.0,165.0,70.0,185.0,0.0,1355.0,0.0,55.0,89.0,94.0,74.0,168.0,106.0,62.0,499.0,739.0,502.0,739.0,12.0,1941.0,1417.0,1386.0,2122.0,2122.0,2526.0,2526.0,2122.0,2122.0,989.0,1355.0,5179.0,423.0,207.0,67.0,70.0,145.0,59.0,25.0,404.0,511.0,9.866769646649932,87.81618072987062,0.2896312029349295,0.0,598.0,1294.0,230.0,28.180961357210176,10.838831291234683,65.31573986804901,34.68426013195099,35.67389255419416,66.12740141557128,33.872598584428715,84.00633412509897,15.993665874901028,65.17436380772855,34.82563619227144,77.31591448931117,573.0,22.68408551068884,3.127474267616785,68.84402216943785,2402.0,95.09105304829772,238.0,94.0,32.205683355886336,12.719891745602164,23.27203258740777,31.293207550004144,26.048020286657106,8.043222950714133,20.60782094760023,16.125984487399478,36.31905697958619,20.362365590273754,27.083330469678113,30.858798002063306,21.76537642301457,20.430806728019864,28.617008706991733,21.964983068433018,29.171186794661416,21.689482856067062,19.92828332537229,29.019019442392704,35.43876654337505,-0.494792975864479,0.5235536356228474,1.1716670888970624,0.40014258288514365,Moderate Risk
22033003507,"Census Tract 003507, East Baton Rouge Parish, Louisiana",0.0,4214.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,4320.0,0.0,0.0,100.0,13.0,858.0,437.0,134.0,87.0,81.0,39.0,449.0,11.0,359.0,8.0,1255.0,52.0,506.0,749.0,28.0,193.0,146.0,1156.0,531.0,129.0,84.0,52.0,168.0,14.0,64.0,11.0,122.0,24.0,77.0,42.0,83.0,275.0,278.0,214.0,50.0,1178.0,165700.0,62106.0,62106.0,71836.0,37481.0,0.0,0.0,432.0,393.0,39.0,1687.0,0.0,0.0,1310.0,998.0,666.0,181.0,485.0,332.0,8.0,377.0,377.0,0.0,1310.0,0.0,1310.0,1310.0,139.0,356.0,37.0,47.0,0.0,1154.0,0.0,36.0,112.0,124.0,0.0,324.0,156.0,168.0,312.0,377.0,257.0,377.0,43.0,1579.0,1424.0,1255.0,1687.0,1687.0,1749.0,1749.0,1687.0,1687.0,819.0,1154.0,4677.0,104.0,36.0,0.0,62.0,0.0,0.0,29.0,62.0,223.0,4.768013683985461,92.36690186016678,0.0,3.1216591832371177,305.0,969.0,413.0,18.07943094250148,24.48132780082987,74.39241256668643,23.295791345583876,31.475992886781267,54.82295482295483,45.17704517704518,96.4551172098342,3.544882790165809,77.65263781861293,22.34736218138708,92.73870783304746,127.0,7.261292166952544,11.83533447684391,55.517438536306464,1749.0,100.0,272.0,124.0,72.14854111405835,32.891246684350136,18.79425426728948,39.86983851421243,28.494875480623442,10.717897891652065,30.187779446894034,27.770008006031023,47.25141298134138,1.6698288959041963,27.692369570652303,35.2310424136753,19.399714751603348,14.631270363322459,27.16760963119426,14.343085739424716,40.61697294431397,9.630049370219044,37.20666985394337,19.902675176300555,33.61732333117808,0.09616552241978221,0.6288784973638768,0.34183872683009825,0.35562758220458573,Moderate Risk
