GEOID,NAME,Above_Poverty_Households,Above_Poverty_Level,Asian_Alone,Below_Poverty_Female_12_14,Below_Poverty_Female_15,Below_Poverty_Female_16_17,Below_Poverty_Female_5,Below_Poverty_Female_6_11,Below_Poverty_Female_Total,Below_Poverty_Female_Under_5,Black_Alone,Built_1939_Earlier,Built_1940_1949,Built_1950_1959,Built_1960_1969,Built_1970_1979,Built_1980_1989,Built_1990_1999,Built_2000_2009,Built_2010_2019,Built_2020_Later,Children_In_Married_Couple_Families,Children_In_Single_Father_Families,Children_In_Single_Mother_Families,Family_Female_No_Husband,Family_Households,Family_Income_200K_Plus,Family_Male_No_Wife,Family_Married_Couple,Five_Plus_Bedrooms,Four_Bedrooms,Hispanic_Latino,Households_No_Children_Under_18,Households_With_Children_Under_18,Income_100K_125K,Income_10K_15K,Income_125K_150K,Income_150K_200K,Income_15K_20K,Income_200K_Plus,Income_20K_25K,Income_25K_30K,Income_30K_35K,Income_35K_40K,Income_40K_45K,Income_45K_50K,Income_50K_60K,Income_60K_75K,Income_75K_100K,Income_Under_10K,Median_Gross_Rent,Median_Home_Value,Median_Household_Income,Median_Household_Income_All_Tenure,Median_Income_Owner_Occupied,Median_Income_Renter_Occupied,Mobile_Home,No_Bedroom,Nonfamily_Households,Nonfamily_Living_Alone,Nonfamily_Not_Alone,Occupied_Units,One_Bedroom,Other_Housing_Type,Owner_1_Person,Owner_2_Person,Owner_3_Person,Owner_4_Person,Owner_5_Person,Owner_6_Person,Owner_7_Plus_Person,Owner_Costs_1000_1499,Owner_Costs_1500_1999,Owner_Costs_2000_2999,Owner_Costs_300_599,Owner_Costs_600_999,Owner_Costs_Under_300,Owner_Occupied,Pop_12_14,Pop_15_17,Pop_3_4,Pop_5,Pop_6_11,Pop_Under_3,Rent_Burden_30_34_Pct,Rent_Burden_35_39_Pct,Rent_Burden_40_49_Pct,Rent_Burden_50_Plus_Pct,Renter_1_Person,Renter_2_Person,Renter_3_Person,Renter_4_Person,Renter_5_Person,Renter_6_Person,Renter_7_Plus_Person,Renter_Occupied,Single_Family_Attached,Single_Family_Detached,Three_Bedrooms,Total_Families,Total_Households,Total_Households_Children_Status,Total_Housing_Units,Total_Housing_Units_Check,Total_Occupied_Units,Total_Occupied_Units_Size,Total_Own_Children_Under_18,Total_Pop_Under_18,Total_Population,Two_Bedrooms,Units_10_19,Units_2,Units_20_49,Units_3_4,Units_50_Plus,Units_5_9,Vacant_Units,White_Alone,Percent_White,Percent_Black,Percent_Asian,Percent_Hispanic,Low_Income_Under_35K,Middle_Income_35K_100K,High_Income_100K_Plus,Percent_Low_Income_Under_35K,Percent_High_Income_100K_Plus,Percent_Family_Households,Percent_Single_Person_Households,Percent_Households_With_Children,Percent_Children_Married_Couple,Percent_Children_Single_Parent,Percent_Occupied,Percent_Vacant,Percent_Owner_Occupied,Percent_Renter_Occupied,Percent_Single_Family,Multi_Family_All_Units,Percent_Multi_Family_All,Percent_Built_2000_Plus,Percent_Built_Pre_1980,Two_Plus_Bedroom_Units,Percent_Two_Plus_Bedrooms,High_Rent_Burden_30_Plus_Units,High_Rent_Burden_50_Plus_Units,Percent_High_Rent_Burden_30_Plus,Percent_High_Rent_Burden_50_Plus,Housing_Vacancy_Rate,Old_Housing_Rate,Mobile_Home_Rate,Renter_Rate,Old_Housing_Rate_std,Mobile_Home_Rate_std,Housing_Vacancy_Rate_std,Housing_Risk,Social_Isolation_Risk_Index,Risk_Category
22033004603,"Census Tract 004603, East Baton Rouge Parish, Louisiana",0.0,5309.0,254.0,52.0,23.0,28.0,0.0,0.0,334.0,0.0,2649.0,38.0,0.0,38.0,35.0,156.0,335.0,269.0,728.0,691.0,275.0,795.0,37.0,474.0,51.0,1558.0,231.0,411.0,1147.0,246.0,877.0,264.0,1360.0,840.0,203.0,36.0,231.0,236.0,85.0,248.0,117.0,58.0,65.0,0.0,41.0,58.0,299.0,225.0,141.0,157.0,1656.0,334600.0,74173.0,74173.0,84489.0,53203.0,337.0,14.0,642.0,642.0,0.0,2200.0,193.0,0.0,1681.0,1287.0,997.0,454.0,543.0,290.0,21.0,519.0,519.0,0.0,1681.0,0.0,1681.0,1681.0,217.0,194.0,116.0,24.0,65.0,1460.0,0.0,0.0,15.0,213.0,0.0,269.0,169.0,100.0,394.0,519.0,271.0,519.0,25.0,1737.0,846.0,1558.0,2200.0,2200.0,2565.0,2565.0,2200.0,2200.0,1306.0,1466.0,5879.0,389.0,129.0,0.0,95.0,26.0,151.0,65.0,365.0,2463.0,41.89488008164654,45.05868344956625,4.320462663718319,4.49055961898282,518.0,764.0,918.0,23.545454545454543,41.72727272727273,70.81818181818181,29.18181818181818,38.18181818181819,60.872894333843796,39.127105666156204,85.7699805068226,14.230019493177387,76.4090909090909,23.59090909090909,68.69395711500975,466.0,18.167641325536064,66.04288499025341,10.409356725146198,2358.0,91.9298245614035,228.0,213.0,43.93063583815029,41.040462427745666,14.230019493177387,2.9629629629629632,13.138401559454191,23.59090909090909,-0.7098992390530828,1.8736207999855898,-0.09774629740495173,0.35532508784251843,0.35532508784251843,Moderate Risk
22033004605,"Census Tract 004605, East Baton Rouge Parish, Louisiana",0.0,7376.0,23.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,2506.0,80.0,0.0,51.0,121.0,239.0,669.0,294.0,682.0,474.0,0.0,1502.0,241.0,236.0,202.0,1980.0,255.0,295.0,1685.0,17.0,528.0,11.0,1398.0,1139.0,196.0,0.0,251.0,456.0,90.0,278.0,139.0,20.0,29.0,227.0,0.0,60.0,66.0,166.0,366.0,193.0,1339.0,244100.0,92021.0,92021.0,113390.0,24002.0,421.0,12.0,557.0,435.0,122.0,2537.0,0.0,0.0,2184.0,1740.0,1624.0,722.0,902.0,116.0,83.0,353.0,353.0,0.0,2174.0,10.0,2184.0,2184.0,532.0,443.0,114.0,374.0,144.0,2285.0,20.0,60.0,0.0,212.0,0.0,33.0,29.0,4.0,444.0,353.0,240.0,353.0,52.0,2057.0,1957.0,1980.0,2537.0,2537.0,2610.0,2610.0,2537.0,2537.0,1979.0,2285.0,7662.0,96.0,0.0,80.0,0.0,0.0,0.0,0.0,73.0,4676.0,61.02845210127904,32.70686504829026,0.3001827199164709,0.14356564865570348,471.0,885.0,1181.0,18.565234528971224,46.55104454079621,78.04493496255421,17.14623571147024,44.895545920378396,75.89691763516927,24.103082364830723,97.20306513409962,2.796934865900383,86.08592826172645,13.91407173827355,80.80459770114943,80.0,3.065134099616858,44.2911877394636,18.81226053639847,2598.0,99.54022988505747,292.0,212.0,82.71954674220963,60.05665722379604,2.796934865900383,5.019157088122606,16.130268199233715,13.91407173827355,-0.6005085110742073,2.412702841369376,-1.3136572499098473,0.16617902679510702,0.16617902679510702,Moderate Risk
22033004606,"Census Tract 004606, East Baton Rouge Parish, Louisiana",0.0,5908.0,96.0,0.0,0.0,42.0,0.0,0.0,237.0,79.0,2633.0,0.0,43.0,52.0,193.0,98.0,346.0,212.0,883.0,350.0,0.0,1178.0,301.0,336.0,322.0,1784.0,257.0,544.0,1240.0,70.0,872.0,0.0,1055.0,1061.0,252.0,0.0,212.0,219.0,68.0,257.0,84.0,15.0,66.0,27.0,43.0,92.0,97.0,136.0,509.0,39.0,2015.0,252200.0,89859.0,89859.0,95794.0,17426.0,0.0,0.0,332.0,296.0,36.0,2116.0,0.0,0.0,1984.0,1684.0,1229.0,663.0,566.0,455.0,322.0,132.0,132.0,0.0,1984.0,0.0,1984.0,1984.0,212.0,176.0,321.0,119.0,335.0,1848.0,0.0,0.0,0.0,121.0,55.0,133.0,20.0,113.0,300.0,132.0,100.0,132.0,64.0,2113.0,1133.0,1784.0,2116.0,2116.0,2177.0,2177.0,2116.0,2116.0,1815.0,1848.0,6367.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3606.0,56.63577823150621,41.353855819067064,1.5077744620700486,0.0,272.0,904.0,940.0,12.854442344045369,44.423440453686204,84.31001890359168,13.988657844990549,50.14177693761815,64.90358126721763,35.09641873278237,97.1979788700046,2.8020211299954063,93.76181474480151,6.238185255198488,100.0,0.0,0.0,56.63757464400552,17.73082223242995,2177.0,100.0,121.0,121.0,91.66666666666666,91.66666666666666,2.8020211299954063,4.3638033991731735,0.0,6.238185255198488,-0.6353737099582154,-0.49368937320863315,-1.3131163246545827,-0.8140598026071437,-0.8140598026071437,Low Risk
22033004700,"Census Tract 004700, East Baton Rouge Parish, Louisiana",20.0,5996.0,0.0,70.0,0.0,0.0,0.0,0.0,190.0,0.0,1286.0,116.0,13.0,123.0,187.0,320.0,307.0,483.0,1061.0,147.0,55.0,573.0,168.0,157.0,173.0,1521.0,99.0,359.0,1162.0,138.0,421.0,100.0,1941.0,550.0,159.0,54.0,152.0,325.0,154.0,99.0,126.0,70.0,107.0,16.0,548.0,120.0,141.0,195.0,211.0,14.0,790.0,264700.0,52694.0,52694.0,59242.0,-666666666.0,657.0,16.0,970.0,951.0,19.0,2491.0,0.0,16.0,2272.0,1409.0,1111.0,247.0,864.0,298.0,173.0,219.0,219.0,0.0,2272.0,0.0,2272.0,2272.0,227.0,119.0,179.0,112.0,120.0,1112.0,0.0,0.0,72.0,17.0,105.0,125.0,57.0,68.0,863.0,219.0,112.0,219.0,0.0,2139.0,1874.0,1521.0,2491.0,2491.0,2812.0,2812.0,2491.0,2491.0,898.0,1112.0,6235.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,4848.0,77.75461106655975,20.625501202886927,0.0,1.6038492381716118,525.0,1231.0,735.0,21.07587314331594,29.50622240064231,61.05981533520675,38.17743877960658,22.079486150140507,63.808463251670375,36.191536748329625,88.5846372688478,11.415362731152205,91.20835006021679,8.79164993978322,76.06685633001422,0.0,0.0,44.91465149359886,26.99146514935989,2796.0,99.43100995732574,89.0,17.0,40.63926940639269,7.76255707762557,11.415362731152205,8.961593172119487,23.36415362731152,8.79164993978322,-0.3907686095923261,3.716122476407647,-0.3970856354802865,0.9760894104450116,0.9760894104450116,High Risk
22033004800,"Census Tract 004800, East Baton Rouge Parish, Louisiana",0.0,2928.0,75.0,140.0,0.0,0.0,0.0,136.0,1220.0,0.0,1383.0,215.0,54.0,197.0,143.0,614.0,717.0,191.0,229.0,211.0,0.0,449.0,0.0,390.0,12.0,747.0,94.0,233.0,514.0,41.0,322.0,293.0,1753.0,404.0,226.0,33.0,21.0,183.0,222.0,133.0,11.0,186.0,51.0,80.0,29.0,24.0,321.0,244.0,191.0,202.0,1191.0,333300.0,56849.0,56849.0,96053.0,55514.0,0.0,129.0,1410.0,747.0,663.0,2157.0,498.0,0.0,528.0,333.0,280.0,104.0,176.0,53.0,12.0,1629.0,1614.0,15.0,528.0,0.0,528.0,528.0,110.0,92.0,0.0,131.0,0.0,839.0,21.0,120.0,97.0,516.0,12.0,41.0,36.0,5.0,195.0,1629.0,414.0,1629.0,59.0,813.0,764.0,747.0,2157.0,2157.0,2571.0,2571.0,2157.0,2157.0,839.0,839.0,4749.0,817.0,496.0,55.0,225.0,342.0,383.0,198.0,414.0,3014.0,63.46599284059802,29.121920404295643,1.5792798483891344,6.169719941040219,705.0,889.0,563.0,32.68428372739917,26.101066295781177,34.63143254520167,34.63143254520167,18.72971719981456,53.51609058402861,46.4839094159714,83.8973162193699,16.102683780630105,24.47844228094576,75.52155771905424,33.916763905095294,1699.0,66.0832360949047,17.113963438350837,47.569039284325164,1944.0,75.61260210035006,754.0,516.0,46.286065070595455,31.675874769797424,16.102683780630105,18.125243096071568,0.0,75.52155771905424,0.09674291660992787,-0.49368937320863315,0.10141194306202563,-0.09851150451222657,-0.09851150451222657,Moderate Risk
22033004900,"Census Tract 004900, East Baton Rouge Parish, Louisiana",0.0,4477.0,176.0,35.0,0.0,0.0,0.0,0.0,187.0,0.0,162.0,101.0,72.0,249.0,211.0,501.0,482.0,237.0,64.0,95.0,0.0,1091.0,4.0,67.0,42.0,1099.0,465.0,169.0,930.0,231.0,738.0,72.0,1257.0,468.0,150.0,26.0,108.0,177.0,0.0,480.0,1.0,26.0,42.0,87.0,22.0,37.0,162.0,73.0,286.0,48.0,1158.0,369700.0,107099.0,107099.0,137143.0,54607.0,16.0,0.0,626.0,504.0,122.0,1725.0,257.0,0.0,1358.0,973.0,842.0,371.0,471.0,131.0,4.0,367.0,367.0,0.0,1358.0,0.0,1358.0,1358.0,389.0,65.0,130.0,288.0,70.0,1198.0,114.0,23.0,38.0,49.0,0.0,127.0,39.0,88.0,385.0,367.0,126.0,367.0,0.0,1650.0,745.0,1099.0,1725.0,1725.0,2012.0,2012.0,1725.0,1725.0,1162.0,1198.0,4748.0,41.0,243.0,7.0,0.0,38.0,57.0,1.0,287.0,4029.0,84.85678180286436,3.411962931760741,3.7068239258635214,1.5164279696714407,143.0,667.0,915.0,8.289855072463768,53.04347826086957,63.71014492753623,29.217391304347828,27.1304347826087,93.88984509466437,6.110154905335628,85.73558648111333,14.264413518886679,78.72463768115942,21.27536231884058,82.0079522862823,346.0,17.19681908548708,7.902584493041749,56.36182902584493,1755.0,87.22664015904571,224.0,49.0,61.03542234332425,13.35149863760218,14.264413518886679,20.974155069582505,0.7952286282306162,21.27536231884058,0.2483066969538195,-0.3504030827792644,-0.09408848554367256,-0.06539495712303917,-0.06539495712303917,Moderate Risk
22033005000,"Census Tract 005000, East Baton Rouge Parish, Louisiana",0.0,3713.0,309.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,162.0,0.0,10.0,327.0,502.0,334.0,259.0,75.0,40.0,57.0,0.0,584.0,0.0,55.0,156.0,1235.0,272.0,331.0,904.0,44.0,598.0,258.0,1272.0,297.0,276.0,0.0,73.0,305.0,0.0,284.0,15.0,25.0,16.0,54.0,69.0,16.0,34.0,100.0,284.0,18.0,1990.0,279900.0,120059.0,120059.0,121445.0,64375.0,0.0,8.0,334.0,319.0,15.0,1569.0,0.0,0.0,1498.0,1180.0,867.0,251.0,616.0,313.0,156.0,71.0,71.0,0.0,1498.0,0.0,1498.0,1498.0,162.0,108.0,139.0,106.0,16.0,652.0,0.0,18.0,13.0,22.0,156.0,157.0,9.0,148.0,318.0,71.0,55.0,71.0,0.0,1604.0,912.0,1235.0,1569.0,1569.0,1604.0,1604.0,1569.0,1569.0,639.0,652.0,3744.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3044.0,81.30341880341881,4.326923076923077,8.253205128205128,6.891025641025641,74.0,557.0,938.0,4.716379859783301,59.78330146590185,78.7125557680051,20.331421287444233,18.929254302103253,91.39280125195619,8.607198748043817,97.81795511221945,2.182044887780549,95.47482472912682,4.525175270873167,100.0,0.0,0.0,6.047381546134663,73.12967581047381,1596.0,99.50124688279301,53.0,22.0,74.64788732394366,30.985915492957744,2.182044887780549,21.00997506234414,0.0,4.525175270873167,0.25021234148244054,-0.49368937320863315,-1.379050928287567,-0.5408426533379198,-0.5408426533379198,Low Risk
22033005100,"Census Tract 005100, East Baton Rouge Parish, Louisiana",33.0,2178.0,207.0,0.0,12.0,47.0,22.0,15.0,475.0,30.0,1861.0,593.0,69.0,190.0,470.0,466.0,173.0,9.0,101.0,201.0,22.0,44.0,132.0,187.0,62.0,363.0,15.0,236.0,127.0,0.0,21.0,39.0,1726.0,200.0,319.0,257.0,56.0,72.0,170.0,100.0,80.0,101.0,47.0,54.0,34.0,94.0,160.0,125.0,80.0,177.0,973.0,112500.0,46250.0,46250.0,33125.0,47093.0,0.0,410.0,1563.0,1414.0,149.0,1926.0,732.0,0.0,298.0,153.0,69.0,0.0,69.0,84.0,14.0,1628.0,1584.0,44.0,298.0,0.0,298.0,298.0,30.0,129.0,30.0,37.0,22.0,462.0,250.0,61.0,89.0,185.0,14.0,70.0,0.0,70.0,145.0,1628.0,210.0,1628.0,56.0,859.0,373.0,363.0,1926.0,1926.0,2294.0,2294.0,1926.0,1926.0,363.0,468.0,3160.0,758.0,101.0,99.0,126.0,57.0,972.0,24.0,368.0,1016.0,32.151898734177216,58.89240506329114,6.550632911392405,1.2341772151898733,832.0,547.0,547.0,43.19833852544133,28.400830737279335,18.847352024922117,73.41640706126688,10.384215991692628,12.121212121212121,87.87878787878788,83.95815170008719,16.041848299912818,15.472481827622014,84.52751817237798,39.88666085440279,1379.0,60.11333914559721,14.123801220575412,77.94245858761988,1152.0,50.21795989537925,585.0,185.0,35.93366093366093,11.363636363636363,16.041848299912818,37.14036617262424,0.0,84.52751817237798,1.1083585663679565,-0.49368937320863315,0.09494207690459587,0.2365370900213064,0.2365370900213064,Moderate Risk
22033005200,"Census Tract 005200, East Baton Rouge Parish, Louisiana",6.0,1687.0,8.0,25.0,0.0,0.0,5.0,23.0,339.0,44.0,1698.0,482.0,172.0,132.0,92.0,199.0,3.0,0.0,10.0,174.0,21.0,143.0,0.0,324.0,26.0,414.0,0.0,286.0,128.0,10.0,95.0,54.0,680.0,243.0,103.0,63.0,63.0,45.0,31.0,7.0,16.0,83.0,36.0,10.0,44.0,23.0,58.0,58.0,147.0,136.0,900.0,253300.0,55607.0,55607.0,78787.0,31250.0,17.0,10.0,509.0,450.0,59.0,923.0,291.0,0.0,313.0,126.0,74.0,37.0,37.0,52.0,7.0,610.0,610.0,0.0,313.0,0.0,313.0,313.0,72.0,89.0,26.0,70.0,27.0,563.0,11.0,38.0,47.0,188.0,7.0,45.0,9.0,36.0,187.0,610.0,288.0,610.0,20.0,914.0,521.0,414.0,923.0,923.0,1285.0,1285.0,923.0,923.0,467.0,563.0,2359.0,358.0,69.0,139.0,20.0,31.0,69.0,6.0,362.0,568.0,24.07799915218313,71.97965239508267,0.3391267486222976,2.2891055532005087,365.0,340.0,218.0,39.54496208017335,23.61863488624052,44.85373781148429,48.75406283856988,26.327193932827736,30.620985010706637,69.37901498929337,71.82879377431907,28.171206225680933,33.91115926327194,66.08884073672806,72.68482490272373,334.0,25.99221789883269,15.953307392996107,83.81322957198444,984.0,76.57587548638134,284.0,188.0,46.557377049180324,30.81967213114754,28.171206225680933,61.16731517509728,1.3229571984435797,66.08884073672806,2.386606281567406,-0.25531562428615606,1.3849018410094882,1.1720641660969127,1.1720641660969127,High Risk
22033005300,"Census Tract 005300, East Baton Rouge Parish, Louisiana",75.0,2408.0,79.0,14.0,0.0,0.0,17.0,0.0,595.0,32.0,2823.0,475.0,98.0,193.0,397.0,247.0,212.0,0.0,96.0,138.0,0.0,9.0,132.0,228.0,93.0,835.0,54.0,666.0,169.0,0.0,63.0,43.0,984.0,474.0,16.0,373.0,0.0,44.0,17.0,81.0,126.0,126.0,38.0,0.0,13.0,133.0,68.0,142.0,116.0,165.0,913.0,186800.0,26165.0,26165.0,67390.0,20313.0,9.0,307.0,623.0,536.0,87.0,1458.0,356.0,0.0,381.0,313.0,169.0,8.0,161.0,144.0,40.0,1077.0,1043.0,34.0,381.0,0.0,381.0,381.0,196.0,55.0,32.0,78.0,129.0,681.0,79.0,67.0,48.0,462.0,22.0,104.0,54.0,50.0,68.0,1077.0,522.0,1077.0,230.0,785.0,351.0,835.0,1458.0,1458.0,1856.0,1856.0,1458.0,1458.0,369.0,689.0,3823.0,779.0,94.0,113.0,326.0,173.0,115.0,11.0,398.0,526.0,13.758828145435523,73.84253204289824,2.0664399686110384,1.1247711221553753,845.0,472.0,141.0,57.95610425240055,9.670781893004115,57.270233196159126,36.762688614540465,32.510288065843625,2.4390243902439024,97.5609756097561,78.55603448275862,21.443965517241377,26.13168724279835,73.86831275720165,54.6875,832.0,44.827586206896555,12.607758620689655,75.96982758620689,1193.0,64.27801724137932,656.0,462.0,60.90993500464252,42.89693593314763,21.443965517241377,41.271551724137936,0.4849137931034483,73.86831275720165,1.328140049724159,-0.40631638872941,0.6694583780954382,0.5304273463633957,0.5304273463633957,High Risk
22033980000,"Census Tract 980000, East Baton Rouge Parish, Louisiana",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-1.61111186060847,-1.61111186060847,-1.61111186060847,Low Risk
